seed,fold,method,protocol_sha256,relative_path,bearing_id,condition,label,prediction,probability_0,probability_1,probability_2
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_17.mat,KA04,N15_M07_F10,1,1,0.26277270913124084,0.375151664018631,0.36207565665245056
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_18.mat,KA04,N15_M07_F10,1,1,0.2652652859687805,0.3741012513637543,0.3606334328651428
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_19.mat,KA04,N15_M07_F10,1,1,0.2655883729457855,0.3739531338214874,0.36045852303504944
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_2.mat,KA04,N15_M07_F10,1,1,0.2651006877422333,0.37315887212753296,0.36174046993255615
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_20.mat,KA04,N15_M07_F10,1,1,0.26275861263275146,0.3751561641693115,0.362085223197937
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_3.mat,KA04,N15_M07_F10,1,1,0.2657807469367981,0.37296152114868164,0.36125776171684265
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_4.mat,KA04,N15_M07_F10,1,1,0.2643187642097473,0.37374016642570496,0.36194106936454773
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_5.mat,KA04,N15_M07_F10,1,1,0.2647150456905365,0.3741263449192047,0.3611586093902588
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_6.mat,KA04,N15_M07_F10,1,1,0.26687556505203247,0.3728558123111725,0.36026865243911743
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_7.mat,KA04,N15_M07_F10,1,1,0.26217684149742126,0.3743423819541931,0.363480806350708
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_8.mat,KA04,N15_M07_F10,1,1,0.264981746673584,0.3743041157722473,0.3607141375541687
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA04/KA04/N15_M07_F10_KA04_9.mat,KA04,N15_M07_F10,1,1,0.2641441524028778,0.37414923310279846,0.36170652508735657
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_1.mat,KI04,N09_M07_F10,2,0,0.37659481167793274,0.3397537171840668,0.28365156054496765
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_10.mat,KI04,N09_M07_F10,2,0,0.3816812336444855,0.3380081355571747,0.28031063079833984
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_11.mat,KI04,N09_M07_F10,2,0,0.38155949115753174,0.33823662996292114,0.2802039086818695
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_12.mat,KI04,N09_M07_F10,2,0,0.38096821308135986,0.33853307366371155,0.2804987132549286
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_13.mat,KI04,N09_M07_F10,2,0,0.379673570394516,0.3385220766067505,0.2818043828010559
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_14.mat,KI04,N09_M07_F10,2,0,0.3798159658908844,0.3386595845222473,0.2815244495868683
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_15.mat,KI04,N09_M07_F10,2,0,0.38152873516082764,0.3382042348384857,0.28026700019836426
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_16.mat,KI04,N09_M07_F10,2,0,0.3803771436214447,0.3383210003376007,0.28130191564559937
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_17.mat,KI04,N09_M07_F10,2,0,0.38061362504959106,0.3386476933956146,0.2807386517524719
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_18.mat,KI04,N09_M07_F10,2,0,0.37975382804870605,0.3383588492870331,0.28188732266426086
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_19.mat,KI04,N09_M07_F10,2,0,0.3792100250720978,0.3385307490825653,0.2822591960430145
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_2.mat,KI04,N09_M07_F10,2,0,0.37778863310813904,0.339275598526001,0.2829357385635376
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_20.mat,KI04,N09_M07_F10,2,0,0.38066065311431885,0.33825549483299255,0.28108394145965576
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_3.mat,KI04,N09_M07_F10,2,0,0.3777184784412384,0.3394438326358795,0.28283771872520447
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_4.mat,KI04,N09_M07_F10,2,0,0.37789294123649597,0.3392544984817505,0.28285253047943115
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_5.mat,KI04,N09_M07_F10,2,0,0.380102276802063,0.33853575587272644,0.2813619077205658
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_6.mat,KI04,N09_M07_F10,2,0,0.3792089819908142,0.33879750967025757,0.28199347853660583
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_7.mat,KI04,N09_M07_F10,2,0,0.3781275749206543,0.33901846408843994,0.28285396099090576
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_8.mat,KI04,N09_M07_F10,2,0,0.3787166178226471,0.33909663558006287,0.2821867763996124
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N09_M07_F10_KI04_9.mat,KI04,N09_M07_F10,2,0,0.3803710639476776,0.33850592374801636,0.2811230719089508
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_1.mat,KI04,N15_M01_F10,2,1,0.3146164119243622,0.3630891442298889,0.3222944438457489
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_10.mat,KI04,N15_M01_F10,2,1,0.31310945749282837,0.3632705509662628,0.3236200511455536
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_11.mat,KI04,N15_M01_F10,2,1,0.3156968951225281,0.36251190304756165,0.3217911720275879
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_12.mat,KI04,N15_M01_F10,2,1,0.314857542514801,0.3628913462162018,0.3222511410713196
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_13.mat,KI04,N15_M01_F10,2,1,0.31447920203208923,0.3627852201461792,0.3227354884147644
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_14.mat,KI04,N15_M01_F10,2,1,0.3161799907684326,0.3624756634235382,0.3213442862033844
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_15.mat,KI04,N15_M01_F10,2,1,0.31475070118904114,0.36259832978248596,0.3226509690284729
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_16.mat,KI04,N15_M01_F10,2,1,0.3124993145465851,0.36339789628982544,0.32410284876823425
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_17.mat,KI04,N15_M01_F10,2,1,0.3149927258491516,0.3628775477409363,0.3221297264099121
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_18.mat,KI04,N15_M01_F10,2,1,0.3138974905014038,0.3629761040210724,0.3231264054775238
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_19.mat,KI04,N15_M01_F10,2,1,0.31475377082824707,0.36297547817230225,0.3222707509994507
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_2.mat,KI04,N15_M01_F10,2,1,0.3143284022808075,0.36256104707717896,0.3231106102466583
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_20.mat,KI04,N15_M01_F10,2,1,0.31483757495880127,0.3628677725791931,0.32229459285736084
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_3.mat,KI04,N15_M01_F10,2,1,0.3140546679496765,0.36284106969833374,0.32310426235198975
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_4.mat,KI04,N15_M01_F10,2,1,0.3138067126274109,0.36293724179267883,0.3232560455799103
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_5.mat,KI04,N15_M01_F10,2,1,0.31553560495376587,0.3627147078514099,0.3217497169971466
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_6.mat,KI04,N15_M01_F10,2,1,0.3136969208717346,0.3632130026817322,0.3230900764465332
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_7.mat,KI04,N15_M01_F10,2,1,0.3142028748989105,0.3631773889064789,0.3226197063922882
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_8.mat,KI04,N15_M01_F10,2,1,0.3156737685203552,0.3623274266719818,0.32199883460998535
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M01_F10_KI04_9.mat,KI04,N15_M01_F10,2,1,0.3158290684223175,0.36215144395828247,0.32201942801475525
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_1.mat,KI04,N15_M07_F04,2,1,0.3290850520133972,0.3564125895500183,0.31450238823890686
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_10.mat,KI04,N15_M07_F04,2,1,0.32124704122543335,0.35917073488235474,0.3195821940898895
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_11.mat,KI04,N15_M07_F04,2,1,0.3198162913322449,0.35893961787223816,0.32124415040016174
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_12.mat,KI04,N15_M07_F04,2,1,0.3198806047439575,0.3596113920211792,0.3205079734325409
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_13.mat,KI04,N15_M07_F04,2,1,0.31914466619491577,0.35947853326797485,0.3213767111301422
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_14.mat,KI04,N15_M07_F04,2,1,0.3169017732143402,0.360248863697052,0.322849303483963
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_15.mat,KI04,N15_M07_F04,2,1,0.3177652359008789,0.3608133792877197,0.32142138481140137
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_16.mat,KI04,N15_M07_F04,2,1,0.31922927498817444,0.3602260649204254,0.32054460048675537
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_17.mat,KI04,N15_M07_F04,2,1,0.317482054233551,0.3607657551765442,0.3217521905899048
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_18.mat,KI04,N15_M07_F04,2,1,0.3177874684333801,0.36041441559791565,0.32179805636405945
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_19.mat,KI04,N15_M07_F04,2,1,0.313728392124176,0.3620051443576813,0.3242664337158203
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_2.mat,KI04,N15_M07_F04,2,1,0.32287243008613586,0.3581455945968628,0.31898197531700134
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_20.mat,KI04,N15_M07_F04,2,1,0.3184571862220764,0.35955917835235596,0.3219836354255676
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_3.mat,KI04,N15_M07_F04,2,1,0.3216809630393982,0.35859522223472595,0.31972384452819824
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_4.mat,KI04,N15_M07_F04,2,1,0.3213213086128235,0.35856083035469055,0.32011789083480835
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_5.mat,KI04,N15_M07_F04,2,1,0.3227381408214569,0.35855695605278015,0.3187049627304077
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_6.mat,KI04,N15_M07_F04,2,1,0.3210833966732025,0.3595542907714844,0.3193623721599579
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_7.mat,KI04,N15_M07_F04,2,1,0.3189437687397003,0.3600216209888458,0.32103458046913147
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_8.mat,KI04,N15_M07_F04,2,1,0.32050707936286926,0.35897529125213623,0.3205176591873169
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F04_KI04_9.mat,KI04,N15_M07_F04,2,1,0.319415807723999,0.35937073826789856,0.32121342420578003
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_1.mat,KI04,N15_M07_F10,2,1,0.31834977865219116,0.3616058826446533,0.3200443387031555
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_10.mat,KI04,N15_M07_F10,2,1,0.31622114777565,0.3620271682739258,0.3217516839504242
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_11.mat,KI04,N15_M07_F10,2,1,0.3165782392024994,0.3622704744338989,0.3211512267589569
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_12.mat,KI04,N15_M07_F10,2,1,0.31573471426963806,0.36251547932624817,0.32174980640411377
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_13.mat,KI04,N15_M07_F10,2,1,0.31786370277404785,0.36198970675468445,0.3201465904712677
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_14.mat,KI04,N15_M07_F10,2,1,0.3160378932952881,0.36209118366241455,0.32187092304229736
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_15.mat,KI04,N15_M07_F10,2,1,0.3147089183330536,0.3629165291786194,0.32237452268600464
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_16.mat,KI04,N15_M07_F10,2,1,0.31557393074035645,0.3631264269351959,0.32129964232444763
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_17.mat,KI04,N15_M07_F10,2,1,0.31386083364486694,0.3651961088180542,0.32094311714172363
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_18.mat,KI04,N15_M07_F10,2,1,0.31442055106163025,0.3645799160003662,0.32099947333335876
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_19.mat,KI04,N15_M07_F10,2,1,0.31363311409950256,0.36467650532722473,0.3216903507709503
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_2.mat,KI04,N15_M07_F10,2,1,0.31882986426353455,0.36264729499816895,0.3185228109359741
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_20.mat,KI04,N15_M07_F10,2,1,0.3141501247882843,0.3645159900188446,0.3213338553905487
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_3.mat,KI04,N15_M07_F10,2,1,0.31863459944725037,0.3628009855747223,0.31856438517570496
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_4.mat,KI04,N15_M07_F10,2,1,0.3183353841304779,0.3616085648536682,0.3200560510158539
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_5.mat,KI04,N15_M07_F10,2,1,0.31731176376342773,0.361595094203949,0.3210931122303009
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_6.mat,KI04,N15_M07_F10,2,1,0.31679749488830566,0.362054705619812,0.3211478590965271
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_7.mat,KI04,N15_M07_F10,2,1,0.3173190951347351,0.36207038164138794,0.32061052322387695
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_8.mat,KI04,N15_M07_F10,2,1,0.3163428008556366,0.36196163296699524,0.32169556617736816
2026,0,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI04/KI04/N15_M07_F10_KI04_9.mat,KI04,N15_M07_F10,2,1,0.3187132477760315,0.3617496192455292,0.3195371627807617
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_1.mat,K001,N09_M07_F10,0,0,0.3750719428062439,0.34661954641342163,0.2783085107803345
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_10.mat,K001,N09_M07_F10,0,0,0.37376728653907776,0.3469323515892029,0.27930039167404175
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_11.mat,K001,N09_M07_F10,0,0,0.3744061589241028,0.3472083806991577,0.2783854901790619
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_12.mat,K001,N09_M07_F10,0,0,0.3733695447444916,0.3460460305213928,0.2805844247341156
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_13.mat,K001,N09_M07_F10,0,0,0.3720929026603699,0.34632959961891174,0.28157758712768555
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_14.mat,K001,N09_M07_F10,0,0,0.37207067012786865,0.34706833958625793,0.2808610200881958
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_15.mat,K001,N09_M07_F10,0,0,0.37343189120292664,0.34723177552223206,0.2793363928794861
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_16.mat,K001,N09_M07_F10,0,0,0.37399762868881226,0.3469507694244385,0.2790515720844269
2026,0,QDIFFCL_D_ONLY_EXTERNAL_COMPONENT,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K001/K001/N09_M07_F10_K001_17.mat,K001,N09_M07_F10,0,0,0.37251412868499756,0.3474750518798828,0.280010849237442
